Verwarming	Proleco	D'Helst 13 9280 LEBBEKE	052 40 99 10	0475 48 65 81	proleco@proleco.be	BTW BE 0441.234.489	www.proleco.be
Verwarming	Purnelle Vic	Esdoornlaan 2 1850 GRIMBERGEN		0496 77 76 17	vic@vicpurnelle.be	BTW BE 0462.447.005	www.vicpurnelle.be
Verwarming	Radicalor	Dendermondesteenweg 351 9070 DESTELBERGEN	09 228 32 92	0496 77 56 96	info@radicalor.be	BTW BE 0424.527.626	
Verwarming	Raedt	Roeselaarsestraat 45 8501 Heule		0474 34 37 03	info@raedt.be	BTW BE 0834.382.716	www.raedt.be
Verwarming	Rebry Bert BV	Heirweg 61 A8800 ROESELARE		0474 50 34 27	rebry.bert@telenet.be	BTW BE 0561.799.056	www.rebrybert.be/
Verwarming	S&P BV	Collegelaan 14 3990 PEER	011 61 11 54	0478 25 02 39	info@senp.be	BTW BE 0466.286.126	senp.be
Verwarming	Sanitair en Dakwerken De Witte Dirk	Oude Bruglaan 140 0019160 LOKEREN	09 356 84 89	0498 81 97 71	info@dewittedirk.be	BTW BE 0478.369.653	www.dewittedirk.be
Verwarming	Sanitair Verwarming Rik Dhulster bvba	Vinkaertstraat 2 8610 KORTEMARK	051 57 03 71			BTW BE 0872.330.896	www.rik-dhulster.be
Verwarming	SECURITY & CONTROL SYSTEMS	Steenhuisdreef 70A  9031 DRONGEN	0474 22 93 14	0474 22 93 14	Jeroen@scsystems.be	BTW BE 0843.511.604	scsystems.be
Verwarming	Smets Patrick	Dooistraat 61 3590 DIEPENBEEK		0473 41 94 77		BTW BE 0870.620.827	
Verwarming	SP Heating BV	Veenderweg 29 29 3550 Heusden-Zolder	0477 26 51 50	0477 26 51 50	info@spheating.be	BTW BE 0736.910.285	
Verwarming	Stilla	Kleemstraat 38 1741 WAMBEEK	0468 41 24 32	0468 41 24 32	info@stilla.be	BTW BE 0838.660.119	www.stilla.be
Verwarming	Stroobants Verwarming bvba	Delinstraat 47 2060 ANTWERPEN 6	03 227 40 13	0475 87 92 55	info@stroobantsverwarming.net	BTW BE 0844.413.704	stroobantsverwarming.weebly.com
Verwarming	TEMPO BV	Oude Veldstraat 145 9080 LOCHRISTI	09 356 87 87		tempo@telenet.be	BTW BE 0456.241.478	www.tempo-bvba.be
Verwarming	TOKA Solutions bvba	Gistelsteenweg 280 8490 JABBEKE		0477 43 67 95	info@tokasolutions.be	BTW BE 0897.739.057	www.tokasolutions.be
Verwarming	Tom Van den Boer	Leemskuilenstraat 5 3950 BOCHOLT		0470 50 19 71	tomvandenboerbv@gmail.com	BTW BE 0751.967.358	
Verwarming	Torfs Luc	Terloonststraat 5 1910 KAMPENHOUT	016 65 78 22		info@luctorfs.be	BTW BE 0732.376.328	
Verwarming	Total Energy Solutions (TES)	Doelstraat 32 2590 BERLAAR	03 336 51 50	0468 33 30 54	info@tesweb.be	BTW BE 0825.382.403	www.tesweb.be
Verwarming	Van Den Brande-Boulpaep	Okaaistraat 38 A1790 TERALFENE	053 68 23 17	0476 35 20 07	eddy.vandenbrande63@gmail.com	BTW BE 0476.981.167	
Verwarming	Van Der Casseyen Christophe	Ottergemstraat 89 A9570 DEFTINGE	054 41 29 42		info@vandercasseyen.be	BTW BE 0712.414.520	www.vandercasseyen.be
Verwarming	Van Dooren Sonny	Kabricht 11 3770 VLIJTINGEN	0479 52 87 14	0479 52 87 14	sonnyvandooren@hotmail.com	BTW BE 0555.969.653	www.sonnyvandooren.be
Verwarming	Van Eeckhout Danny bv	Boomsesteenweg 12 72630 AARTSELAAR	03 844 41 82	0475 32 78 08	info@vedbvba.be	BTW BE 0473.249.637	www.vedbvba.be
Verwarming	Van Hemelen Guido	Plaats 10A 10 A2460 LICHTAART	014 55 55 08		info@vanhemeleng.be	BTW BE 0420.008.614	www.vanhemeleng.be/
Verwarming	Van Loock Luc bvba	Streepstraat 4 2222 WIEKEVORST		0495 86 68 21	vanloockluc@telenet.be	BTW BE 0843.752.619	
Verwarming	Van Overmeeren BV	Zulzekestraat 44 C9690 ZULZEKE	0032476434775		van.overmeeren@telenet.be	BTW BE 0870.898.761	
Verwarming	Vandenbulcke bvba	Stationsstraat, 120 120 8540 DEERLIJK	056 70 34 50		info@vandenbulckebvba.be	BTW BE 0437.283.126	vandenbulckebvba.zuinigerverwarmen.be
Verwarming	Vandijck	Industrieweg 18 3990 PEER	011 61 11 16		info@vandijck.nu	BTW BE 0435.448.539	www.vandijck.nu
Verwarming	Vanheukelom BV	Genebroekstraat 111 3581 BEVERLO		0475 82 74 81	a.vanheukelom@telenet.be	BTW BE 0439.682.192	www.iso-vanheukelom.be
Verwarming	Vedisan	Liersesteenweg 113 2520 EMBLEM	03 294 41 25	0479 35 84 74	info@vedisan.be	BTW BE 0537.837.185	www.vedisan.be
Vloerverwarming	Peter Devries bvba	Stationsstraat 263 2860 SINT-KATEL.WAVER			peterdevriesbvba@telenet.be	BTW BE 0819.913.680	www.peterdevries.be
Vloerverwarming	Vander Schaeven	Vossenbergstraat 10 9041 OOSTAKKER	09 251 16 18		patrick@sanitair-vanderschaeven.be	BTW BE 0436.968.172	www.sanitair-vanderschaeven.be
Vloerverwarming	1Deneckere Lieven	Oudenaardsesteenweg 108 8500 KORTRIJK	056 21 42 45		frank@deneckere.be	BTW BE 0415.493.263	www.deneckere.be
Vloerverwarming	ALL-FA bvba	Kerkhove 3 1547 Bever-Bievene	054 58 61 29		allfa.bvba@gmail.com	BTW BE 0419.411.667	
Vloerverwarming	ALTENA PROJECTS	Hoekstraat 1 2560 BEVEL		0499 26 43 57	Info@altenaprojects.be	BTW BE 0680.530.125	Www.altenaprojects.be
Vloerverwarming	Artois Dirk	Haldertstraat 16 3390 HOUWAART	016 44 78 91	0495 28 78 91	info@artoisdirk.be	BTW BE 0479.059.838	www.artoisdirk.be
Vloerverwarming	Bollaerts Cv-Sani-Elec	Nieuwstraat 9 3120 TREMELO		0478 85 08 50	fb823635@skynet.be	BTW BE 0811.886.832	
Vloerverwarming	Bouttelgier Hendrik	Stadenstraat  12  BUS 02/02 12 02-028650 HOUTHULST	051 70 37 90	0477 77 29 41	hendrik.bouttelgier@telenet.be	BTW BE 0681.335.522	
Vloerverwarming	Brants-Verbraeken bv	Wipstraat 133 2930 BRASSCHAAT	0036 63 31 88	00175786064	brants-verbraeken@skynet.be	BTW BE 0471.259.454	
Vloerverwarming	BV SEFLO Stijn De Vlamynck	Koolkerkesteenweg 40 8340 OOSTKERKE (DAMME)		0472 58 62 63	info@stijndevlamynck.be	BTW BE 0699.790.662	www.stijndevlamynck.be
Vloerverwarming	Calaq	Hondstraat 8 2531 VREMDE		0475 52 07 80		BTW BE 0458.313.221	
Vloerverwarming	Censair BV	Langendam 27 c9940 SLEIDINGE		0478 49 46 73	info@censair.be	BTW BE 0473.799.468	www.censair.be
Vloerverwarming	Cicero BV	Weg Naar Zwartberg 81 43530 HOUTHALEN	089 38 63 20	0475 43 35 54	info@cicerobvba.be	BTW BE 0444.523.977	www.cicerobvba.be
Vloerverwarming	Cnockaert	Waregemsesteenweg 162 1649770 KRUISEM	09 383 52 60	0477 59 17 40	piet@cnockaert.info	BTW BE 0433.913.266	www.cnockaert.info
Vloerverwarming	David Stevens Sanitair-En Verwarmingstechniek	Sint-Truidersteenweg 559 3840 BORGLOON		0479 29 14 62	info@firmadavidstevens.be	BTW BE 0637.860.419	www.firmadavidstevens.be
Vloerverwarming	DDW - Sanitair	Robecynplein 23 8587 Spiere	056 89 76 10		info@ddw-sanitair.be	BTW BE 0894.749.873	www.ddw-sanitair.be/
Vloerverwarming	Demeyer Steven	Bilksken 10 B9920 LIEVEGEM	09 220 21 60		info@demeyersteven.be	BTW BE 0640.685.889	www.demeyersteven.be
Vloerverwarming	Depa Delgouffe	Edingsesteenweg 166 11730 ASSE	02 452 70 66		info@depadelgouffe.be	BTW BE 0450.609.738	
Vloerverwarming	Desloover - Dutry BV	Diksmuidesteenweg 62 8840 OOSTNIEUWKERKE	051 70 14 77		johan@desloover-dutry.be	BTW BE 0479.291.054	www.desloover-dutry.be
Vloerverwarming	Dimitri Defrancq bv	Leenbosstraat 12 12 8830 GITS	051 49 98 74	0479 23 78 03	info@dimitridefrancq.be	BTW BE 0808.850.039	www.dimitridefrancq.be
Vloerverwarming	DM Concept	Beukenstraat 48 2140 BORGERHOUT (ANTWERPEN)		0498 29 51 38	info@dmconceptbvba.be	BTW BE 0669.507.955	
Vloerverwarming	E-Advies	Sasstraat 36 9050 GENTBRUGGE		0486 83 29 76	pherman@telenet.be	BTW BE 0809.158.558	
Vloerverwarming	EASYKIT GROUP	Wingepark 27 C3110 ROTSELAAR			info@easykit.be	BTW BE 0827.836.701	easykit.be/
Vloerverwarming	Eco Systems	Spurt 7 a9220 HAMME (O.-VL.)	0475 79 36 14	0475 79 36 14	info@eco-systems.be	BTW BE 0441.670.692	www.eco-systems.be
Vloerverwarming	Energiek-Techniek BV	Vereveldstraat 2 3740 BILZEN		0474 49 22 14	info@energiektechniek.be	BTW BE 0842.470.437	www.energiektechniek.be
Vloerverwarming	Firma Demeulenaere BV	Oude Bruggeweg 40 E8810 LICHTERVELDE	051 72 53 55		info@demeulenaerebv.be	BTW BE 0440.250.435	www.demeulenaerebv.be
Vloerverwarming	Gebroeders Boeckx BV	Limberg 2A 2230 HERSELT	014 54 60 08		info@boeckx.eu	BTW BE 0417.036.058	www.boeckx.eu
Vloerverwarming	Gebroeders Van Den Briel	Oude Baan 9 2840 TERHAGEN	03 888 75 78	0472 66 04 84	info@gebrvandenbriel.be	BTW BE 0428.649.235	www.gebrvandenbriel.be
Vloerverwarming	Hatech	Bredestraat 87 2180 EKEREN (ANTWERPEN)	03 297 23 16		info@hatech.be	BTW BE 0824.693.406	www.hatech.be
Vloerverwarming	HBB Kontich bvba	Prins Boudewijnlaan 21 L2550 KONTICH	03 500 94 12	0475 25 84 85	luc@hbbantwerpen.be	BTW BE 0639.843.969	www.hbbantwerpen.be
Vloerverwarming	Herrebaut Joris	Eekstraat 83 A9240 ZELE	052 44 62 38	0477 59 41 30	joris.herrebaut@skynet.be	BTW BE 0465.717.091	
Vloerverwarming	Houthoofdt Kristof BV	Putplein 40 8690 ALVERINGEM	0495 69 24 69	0495 69 24 69	khouthoofdt@telenet.be	BTW BE 0726.543.757	
Vloerverwarming	HVS Installaties	Deken Verstraelenstraat 5 2910 ESSEN	03 677 01 51	0477 66 39 58	info@hvsinstallaties.be	BTW BE 0690.833.010	www.hvsinstallaties.be
Vloerverwarming	Insight Technics	Rostraat 19 9850 DEINZE		0476 98 12 90	info@insighttechnics.be	BTW BE 0471.988.835	www.insighttechnics.be
Vloerverwarming	Installatietechniek Vanheule	Bruggestraat 39 8840 STADEN		0497 43 26 94	info@vanheulewim.be	BTW BE 0543.693.314	www.vanheulewim.be
Vloerverwarming	Installatietechniek Verschueren	Bevrijdingslei 32 2920 KALMTHOUT	03 666 65 12		jeroen@installatietechniekverschueren.be	BTW BE 0821.425.197	www.iverschueren.be
Vloerverwarming	Jamin Energiek	Briegdenstraat 54 3620 LANAKEN		0472 83 39 90	info@jaminenergiek.be	BTW BE 0645.625.169	www.jaminenergiek.be
Vloerverwarming	JANSENS BV	Beek 7 2275 LILLE	014 88 05 45		info@jansenslille.be	BTW BE 0423.297.805	www.jansenslille.be
Vloerverwarming	Jeversa	Ezemaalstraat 15 3300 TIENEN		0469 11 67 27	jeversa2022@hotmail.com	BTW BE 0779.381.241	
Vloerverwarming	Kerremans Johan	Molenbergstraat 11 52840 RUMST	03 288 52 75		info@kerremansjohan.be	BTW BE 0841.289.413	kerremansjohan.be
Vloerverwarming	Kerstens Eric bv	Rooiendamlaan 9 2910 ESSEN	03 677 02 60		info@erickerstens.be	BTW BE 0480.298.567	www.erickerstens.be
Vloerverwarming	Klimacalor	Groot Speurestuk 6 9830 Sint-Martens-Latem		0475 55 81 16	info@klimacalor.be	BTW BE 0845.856.034	www.klimacalor.be
Vloerverwarming	Kockx	Baarleveldestraat 48 9031 DRONGEN	09 226 06 13		info@bvbakockx.be	BTW BE 0425.005.401	www.bvbakockx.be
Vloerverwarming	KS Sanitair Verwarming Klimatisatie	Boekweitstraat 5 9060 ZELZATE		0478 57 76 09	kurt.sey@telenet.be	BTW BE 0507.687.706	
Vloerverwarming	Lampaert Steven BV	Baudeloostraat 9 8700 AARSELE	051 46 51 37	0475 87 01 87	info@steven-lampaert.be	BTW BE 0840.061.768	
Vloerverwarming	MG SANITEC BVBA	Boskapelstraat 96 2275 LILLE		0494 72 29 58	mgsanitec@hotmail.com	BTW BE 0869.900.849	
Vloerverwarming	Oasis BV	Groenstraat 13 2200 NOORDERWIJK	0475 52 64 75	0475 52 64 75	info@oasis-energy.be	BTW BE 0476.728.076	www.oasis-energy.be
Vloerverwarming	Peeters Guy BV	Doelaagstraat 23 3384 ATTENRODE	016 77 76 16		info@peetersguy.be	BTW BE 0464.795.096	www.peetersguy.be
Vloerverwarming	Penxten CV & Sanitair BV	Motstraat 30 3570 ALKEN	011 59 95 44		info@penxten.be	BTW BE 0447.450.904	www.penxten.be
Vloerverwarming	Peter Bellinkx	Pastorijstraat 49 3540 Herk-de-Stad		0473 87 74 31	info@bellinkx.be	BTW BE 0637.906.642	www.bellinkx.be
Vloerverwarming	Purnelle Vic	Esdoornlaan 2 1850 GRIMBERGEN		0496 77 76 17	vic@vicpurnelle.be	BTW BE 0462.447.005	www.vicpurnelle.be
Vloerverwarming	purspray bvba	Bergstraat 8 8830 HOOGLEDE	051 70 38 29	0495 51 85 18	ignace@purspray.be	BTW BE 0630.905.420	www.purspray.be
Vloerverwarming	RA Service & Solutions	Schansdijkstraat 10 13665 AS	089 23 87 23		info@rass.be	BTW BE 0835.704.983	www.rass.be
Vloerverwarming	Radicalor	Dendermondesteenweg 351 9070 DESTELBERGEN	09 228 32 92	0496 77 56 96	info@radicalor.be	BTW BE 0424.527.626	
Vloerverwarming	Raedt	Roeselaarsestraat 45 8501 Heule		0474 34 37 03	info@raedt.be	BTW BE 0834.382.716	www.raedt.be
Vloerverwarming	Rebry Bert BV	Heirweg 61 A8800 ROESELARE		0474 50 34 27	rebry.bert@telenet.be	BTW BE 0561.799.056	www.rebrybert.be/
Vloerverwarming	S&P BV	Collegelaan 14 3990 PEER	011 61 11 54	0478 25 02 39	info@senp.be	BTW BE 0466.286.126	senp.be
Vloerverwarming	Sanitair en Dakwerken De Witte Dirk	Oude Bruglaan 140 0019160 LOKEREN	09 356 84 89	0498 81 97 71	info@dewittedirk.be	BTW BE 0478.369.653	www.dewittedirk.be
Vloerverwarming	Sanitair Verwarming Rik Dhulster bvba	Vinkaertstraat 2 8610 KORTEMARK	051 57 03 71			BTW BE 0872.330.896	www.rik-dhulster.be
Vloerverwarming	Smets Patrick	Dooistraat 61 3590 DIEPENBEEK		0473 41 94 77		BTW BE 0870.620.827	
Vloerverwarming	SP Heating BV	Veenderweg 29 29 3550 Heusden-Zolder	0477 26 51 50	0477 26 51 50	info@spheating.be	BTW BE 0736.910.285	
Vloerverwarming	Stilla	Kleemstraat 38 1741 WAMBEEK	0468 41 24 32	0468 41 24 32	info@stilla.be	BTW BE 0838.660.119	www.stilla.be
Vloerverwarming	TEMPO BV	Oude Veldstraat 145 9080 LOCHRISTI	09 356 87 87		tempo@telenet.be	BTW BE 0456.241.478	www.tempo-bvba.be
Vloerverwarming	TOKA Solutions bvba	Gistelsteenweg 280 8490 JABBEKE		0477 43 67 95	info@tokasolutions.be	BTW BE 0897.739.057	www.tokasolutions.be
Vloerverwarming	Tom Van den Boer	Leemskuilenstraat 5 3950 BOCHOLT		0470 50 19 71	tomvandenboerbv@gmail.com	BTW BE 0751.967.358	
Vloerverwarming	Torfs Luc	Terloonststraat 5 1910 KAMPENHOUT	016 65 78 22		info@luctorfs.be	BTW BE 0732.376.328	
Vloerverwarming	Total Energy Solutions (TES)	Doelstraat 32 2590 BERLAAR	03 336 51 50	0468 33 30 54	info@tesweb.be	BTW BE 0825.382.403	www.tesweb.be
Vloerverwarming	Van Den Brande-Boulpaep	Okaaistraat 38 A1790 TERALFENE	053 68 23 17	0476 35 20 07	eddy.vandenbrande63@gmail.com	BTW BE 0476.981.167	
Vloerverwarming	Van Der Casseyen Christophe	Ottergemstraat 89 A9570 DEFTINGE	054 41 29 42		info@vandercasseyen.be	BTW BE 0712.414.520	www.vandercasseyen.be
Vloerverwarming	Van Dooren Sonny	Kabricht 11 3770 VLIJTINGEN	0479 52 87 14	0479 52 87 14	sonnyvandooren@hotmail.com	BTW BE 0555.969.653	www.sonnyvandooren.be
Vloerverwarming	Van Eeckhout Danny bv	Boomsesteenweg 12 72630 AARTSELAAR	03 844 41 82	0475 32 78 08	info@vedbvba.be	BTW BE 0473.249.637	www.vedbvba.be
Vloerverwarming	Van Hemelen Guido	Plaats 10A 10 A2460 LICHTAART	014 55 55 08		info@vanhemeleng.be	BTW BE 0420.008.614	www.vanhemeleng.be/
Vloerverwarming	Van Loock Luc bvba	Streepstraat 4 2222 WIEKEVORST		0495 86 68 21	vanloockluc@telenet.be	BTW BE 0843.752.619	
Vloerverwarming	Van Overmeeren BV	Zulzekestraat 44 C9690 ZULZEKE	0032476434775		van.overmeeren@telenet.be	BTW BE 0870.898.761	
Vloerverwarming	Vandenbulcke bvba	Stationsstraat, 120 120 8540 DEERLIJK	056 70 34 50		info@vandenbulckebvba.be	BTW BE 0437.283.126	vandenbulckebvba.zuinigerverwarmen.be
Vloerverwarming	Vandijck	Industrieweg 18 3990 PEER	011 61 11 16		info@vandijck.nu	BTW BE 0435.448.539	www.vandijck.nu
Vloerverwarming	Vedisan	Liersesteenweg 113 2520 EMBLEM	03 294 41 25	0479 35 84 74	info@vedisan.be	BTW BE 0537.837.185	www.vedisan.be
Vloerverwarming	Verlinde R&J	Canadezenstraat 42 8380 LISSEWEGE	0494 85 07 90		jens.verlinde@telenet.be	BTW BE 0888.388.356	www.verlinde-rj.be
Vloerverwarming	Vervloessem Wim	Veldstraat 46 E3130 BEGIJNENDIJK	0494 71 20 45		wim.vervloessem@telenet.be	BTW BE 0809.976.427	www.vervloessemwim.com
Vloerverwarming	Weymans Kristof	Limmersweg 34 1840 MALDEREN		0476 40 65 48		BTW BE 0645.603.096	www.weymanskristof.be
Vloerverwarming	Willems Karel	Industrieweg 51 3980 TESSENDERLO	013 66 20 04		info@willems-karel.be	BTW BE 0461.134.634	www.willems-karel.be
Vloerverwarming	WOONHABITAT	Meersstraat 45 D9190 STEKENE	0470 95 84 79		info@woonhabitat.com	BTW BE 0869.994.780	WWW.WOONHABITAT.COM
Warmtepompen	Peter Devries bvba	Stationsstraat 263 2860 SINT-KATEL.WAVER			peterdevriesbvba@telenet.be	BTW BE 0819.913.680	www.peterdevries.be
Warmtepompen	1Deneckere Lieven	Oudenaardsesteenweg 108 8500 KORTRIJK	056 21 42 45		frank@deneckere.be	BTW BE 0415.493.263	www.deneckere.be
Warmtepompen	Air Service Center	Nieuwlandlaan 48 B-5103200 AARSCHOT	016 55 05 40		Info@airservice.be	BTW BE 0444.243.667	www.AirService.be
Warmtepompen	ALL-FA bvba	Kerkhove 3 1547 Bever-Bievene	054 58 61 29		allfa.bvba@gmail.com	BTW BE 0419.411.667	
Warmtepompen	Artois Dirk	Haldertstraat 16 3390 HOUWAART	016 44 78 91	0495 28 78 91	info@artoisdirk.be	BTW BE 0479.059.838	www.artoisdirk.be
Warmtepompen	BV SEFLO Stijn De Vlamynck	Koolkerkesteenweg 40 8340 OOSTKERKE (DAMME)		0472 58 62 63	info@stijndevlamynck.be	BTW BE 0699.790.662	www.stijndevlamynck.be
Warmtepompen	Censair BV	Langendam 27 c9940 SLEIDINGE		0478 49 46 73	info@censair.be	BTW BE 0473.799.468	www.censair.be
Warmtepompen	Cicero BV	Weg Naar Zwartberg 81 43530 HOUTHALEN	089 38 63 20	0475 43 35 54	info@cicerobvba.be	BTW BE 0444.523.977	www.cicerobvba.be
Warmtepompen	Cnockaert	Waregemsesteenweg 162 1649770 KRUISEM	09 383 52 60	0477 59 17 40	piet@cnockaert.info	BTW BE 0433.913.266	www.cnockaert.info
Warmtepompen	David Stevens Sanitair-En Verwarmingstechniek	Sint-Truidersteenweg 559 3840 BORGLOON		0479 29 14 62	info@firmadavidstevens.be	BTW BE 0637.860.419	www.firmadavidstevens.be
Warmtepompen	DDW - Sanitair	Robecynplein 23 8587 Spiere	056 89 76 10		info@ddw-sanitair.be	BTW BE 0894.749.873	www.ddw-sanitair.be/
Warmtepompen	Demeyer Steven	Bilksken 10 B9920 LIEVEGEM	09 220 21 60		info@demeyersteven.be	BTW BE 0640.685.889	www.demeyersteven.be
Warmtepompen	Depa Delgouffe	Edingsesteenweg 166 11730 ASSE	02 452 70 66		info@depadelgouffe.be	BTW BE 0450.609.738	
Warmtepompen	Dimitri Defrancq bv	Leenbosstraat 12 12 8830 GITS	051 49 98 74	0479 23 78 03	info@dimitridefrancq.be	BTW BE 0808.850.039	www.dimitridefrancq.be
Warmtepompen	E-Advies	Sasstraat 36 9050 GENTBRUGGE		0486 83 29 76	pherman@telenet.be	BTW BE 0809.158.558	
Warmtepompen	EASYKIT GROUP	Wingepark 27 C3110 ROTSELAAR			info@easykit.be	BTW BE 0827.836.701	easykit.be/
Warmtepompen	EASYKIT OOST	Wingepark 27C 3110 ROTSELAAR			info@easykit.Be	BTW BE 0453.767.582	easykit.be/
Warmtepompen	EASYKIT WEST	Wingepark 27 C3110 ROTSELAAR			info@easykit.be	BTW BE 0735.498.441	easykit.be/
Warmtepompen	Eco Systems	Spurt 7 a9220 HAMME (O.-VL.)	0475 79 36 14	0475 79 36 14	info@eco-systems.be	BTW BE 0441.670.692	www.eco-systems.be
Warmtepompen	Energiek-Techniek BV	Vereveldstraat 2 3740 BILZEN		0474 49 22 14	info@energiektechniek.be	BTW BE 0842.470.437	www.energiektechniek.be
Warmtepompen	Firma Demeulenaere BV	Oude Bruggeweg 40 E8810 LICHTERVELDE	051 72 53 55		info@demeulenaerebv.be	BTW BE 0440.250.435	www.demeulenaerebv.be
Warmtepompen	Gebroeders Boeckx BV	Limberg 2A 2230 HERSELT	014 54 60 08		info@boeckx.eu	BTW BE 0417.036.058	www.boeckx.eu
Warmtepompen	Gebroeders Van Den Briel	Oude Baan 9 2840 TERHAGEN	03 888 75 78	0472 66 04 84	info@gebrvandenbriel.be	BTW BE 0428.649.235	www.gebrvandenbriel.be
Warmtepompen	Hatech	Bredestraat 87 2180 EKEREN (ANTWERPEN)	03 297 23 16		info@hatech.be	BTW BE 0824.693.406	www.hatech.be
Warmtepompen	HBB Kontich bvba	Prins Boudewijnlaan 21 L2550 KONTICH	03 500 94 12	0475 25 84 85	luc@hbbantwerpen.be	BTW BE 0639.843.969	www.hbbantwerpen.be
Warmtepompen	Heyvaert Bart	Bedrijvenpark De Veert 2 2830 WILLEBROEK	03 866 37 37		info@heyvaertbart.be	BTW BE 0872.116.409	www.heyvaertbart.be
Warmtepompen	Houthoofdt Kristof BV	Putplein 40 8690 ALVERINGEM	0495 69 24 69	0495 69 24 69	khouthoofdt@telenet.be	BTW BE 0726.543.757	
Warmtepompen	HVS Installaties	Deken Verstraelenstraat 5 2910 ESSEN	03 677 01 51	0477 66 39 58	info@hvsinstallaties.be	BTW BE 0690.833.010	www.hvsinstallaties.be
Warmtepompen	Insight Technics	Rostraat 19 9850 DEINZE		0476 98 12 90	info@insighttechnics.be	BTW BE 0471.988.835	www.insighttechnics.be
Warmtepompen	Installatietechniek Vanheule	Bruggestraat 39 8840 STADEN		0497 43 26 94	info@vanheulewim.be	BTW BE 0543.693.314	www.vanheulewim.be
Warmtepompen	Installatietechniek Verschueren	Bevrijdingslei 32 2920 KALMTHOUT	03 666 65 12		jeroen@installatietechniekverschueren.be	BTW BE 0821.425.197	www.iverschueren.be
Warmtepompen	Jamin Energiek	Briegdenstraat 54 3620 LANAKEN		0472 83 39 90	info@jaminenergiek.be	BTW BE 0645.625.169	www.jaminenergiek.be
Warmtepompen	JANSENS BV	Beek 7 2275 LILLE	014 88 05 45		info@jansenslille.be	BTW BE 0423.297.805	www.jansenslille.be
Warmtepompen	KEK-KEIRSE ELEKTRICITEIT KOELING	Duiveketestraat 10 8420 DE HAAN	059 23 96 50		info@kektechniek.be	BTW BE 0843.678.482	www.kektechniek.be
Warmtepompen	Kerstens Eric bv	Rooiendamlaan 9 2910 ESSEN	03 677 02 60		info@erickerstens.be	BTW BE 0480.298.567	www.erickerstens.be
Warmtepompen	Klimacalor	Groot Speurestuk 6 9830 Sint-Martens-Latem		0475 55 81 16	info@klimacalor.be	BTW BE 0845.856.034	www.klimacalor.be
Warmtepompen	Kockx	Baarleveldestraat 48 9031 DRONGEN	09 226 06 13		info@bvbakockx.be	BTW BE 0425.005.401	www.bvbakockx.be
Warmtepompen	koeling Declerck	Driekoningenstraat 52 8820 TORHOUT		0498 52 24 47		BTW BE 0734.394.225	
Warmtepompen	KS Sanitair Verwarming Klimatisatie	Boekweitstraat 5 9060 ZELZATE		0478 57 76 09	kurt.sey@telenet.be	BTW BE 0507.687.706	
Warmtepompen	Lampaert Steven BV	Baudeloostraat 9 8700 AARSELE	051 46 51 37	0475 87 01 87	info@steven-lampaert.be	BTW BE 0840.061.768	
Warmtepompen	MEUNIER TECHNICS	Panoramastraat 16  3500 HASSELT		0495 90 58 36	kim@meuniertechnics.be	BTW BE 0735.858.529	
Warmtepompen	MG SANITEC BVBA	Boskapelstraat 96 2275 LILLE		0494 72 29 58	mgsanitec@hotmail.com	BTW BE 0869.900.849	
Warmtepompen	Oasis BV	Groenstraat 13 2200 NOORDERWIJK	0475 52 64 75	0475 52 64 75	info@oasis-energy.be	BTW BE 0476.728.076	www.oasis-energy.be
Warmtepompen	Peeters Guy BV	Doelaagstraat 23 3384 ATTENRODE	016 77 76 16		info@peetersguy.be	BTW BE 0464.795.096	www.peetersguy.be
Warmtepompen	Penxten CV & Sanitair BV	Motstraat 30 3570 ALKEN	011 59 95 44		info@penxten.be	BTW BE 0447.450.904	www.penxten.be
Warmtepompen	Peter Bellinkx	Pastorijstraat 49 3540 Herk-de-Stad		0473 87 74 31	info@bellinkx.be	BTW BE 0637.906.642	www.bellinkx.be
Warmtepompen	Proleco	D'Helst 13 9280 LEBBEKE	052 40 99 10	0475 48 65 81	proleco@proleco.be	BTW BE 0441.234.489	www.proleco.be
Warmtepompen	Purnelle Vic	Esdoornlaan 2 1850 GRIMBERGEN		0496 77 76 17	vic@vicpurnelle.be	BTW BE 0462.447.005	www.vicpurnelle.be
Warmtepompen	Raedt	Roeselaarsestraat 45 8501 Heule		0474 34 37 03	info@raedt.be	BTW BE 0834.382.716	www.raedt.be
Warmtepompen	Rebry Bert BV	Heirweg 61 A8800 ROESELARE		0474 50 34 27	rebry.bert@telenet.be	BTW BE 0561.799.056	www.rebrybert.be/
Warmtepompen	Renovatief Verbouwen BV	Beversesteenweg 435 8800 ROESELARE		0474 55 03 19	koen@renovatiefverbouwen.be	BTW BE 0653.898.972	www.renovatiefverbouwen.be
Warmtepompen	S&P BV	Collegelaan 14 3990 PEER	011 61 11 54	0478 25 02 39	info@senp.be	BTW BE 0466.286.126	senp.be
Warmtepompen	Sanitair Verwarming Rik Dhulster bvba	Vinkaertstraat 2 8610 KORTEMARK	051 57 03 71			BTW BE 0872.330.896	www.rik-dhulster.be
Warmtepompen	SECURITY & CONTROL SYSTEMS	Steenhuisdreef 70A  9031 DRONGEN	0474 22 93 14	0474 22 93 14	Jeroen@scsystems.be	BTW BE 0843.511.604	scsystems.be
Warmtepompen	TEMPO BV	Oude Veldstraat 145 9080 LOCHRISTI	09 356 87 87		tempo@telenet.be	BTW BE 0456.241.478	www.tempo-bvba.be
